0.000000 , 0.000000, 2.000000
0.010000 , 0.000100, 2.039600
0.020000 , 0.000216, 2.084000
0.030000 , 0.000341, 2.129400
0.040000 , 0.000455, 2.172600
0.050000 , 0.000584, 2.215200
0.060000 , 0.000713, 2.263200
0.070000 , 0.000853, 2.306800
0.080000 , 0.001061, 2.374800
0.090000 , 0.001276, 2.440800
0.100000 , 0.001429, 2.495000
0.110000 , 0.001642, 2.552400
0.120000 , 0.001824, 2.616400
0.130000 , 0.002175, 2.711000
0.140000 , 0.002321, 2.762800
0.150000 , 0.002637, 2.844600
0.160000 , 0.002949, 2.919200
0.170000 , 0.003338, 3.018600
0.180000 , 0.003857, 3.133800
0.190000 , 0.004187, 3.231200
0.200000 , 0.004508, 3.302000
0.210000 , 0.005337, 3.504400
0.220000 , 0.005764, 3.613400
0.230000 , 0.006503, 3.761200
0.240000 , 0.007217, 3.899200
0.250000 , 0.007837, 4.024200
0.260000 , 0.009145, 4.300000
0.270000 , 0.010465, 4.533000
0.280000 , 0.011626, 4.730200
0.290000 , 0.012510, 4.872400
0.300000 , 0.014860, 5.258200
0.310000 , 0.016618, 5.543400
0.320000 , 0.018748, 5.870200
0.330000 , 0.021155, 6.172000
0.340000 , 0.025611, 6.788800
0.350000 , 0.030038, 7.341600
0.360000 , 0.034625, 7.935200
0.370000 , 0.039128, 8.414800
0.380000 , 0.047121, 9.207000
0.390000 , 0.056047, 10.128400
0.400000 , 0.064537, 10.892000
0.410000 , 0.079793, 12.258800
0.420000 , 0.092117, 13.061600
0.430000 , 0.117335, 15.080200
0.440000 , 0.136768, 16.080400
0.450000 , 0.160466, 17.549400
0.460000 , 0.195554, 19.419400
0.470000 , 0.228817, 21.184600
0.480000 , 0.272204, 22.839000
0.490000 , 0.314398, 24.211600
0.500000 , 0.372237, 26.383200
0.510000 , 0.418164, 27.701600
0.520000 , 0.479603, 29.219000
0.530000 , 0.539495, 30.781200
0.540000 , 0.594202, 31.628600
0.550000 , 0.645015, 31.610400
0.560000 , 0.695103, 32.035400
0.570000 , 0.740519, 32.120200
0.580000 , 0.774528, 31.450600
0.590000 , 0.814255, 31.284200
0.600000 , 0.837744, 30.192600
0.610000 , 0.859520, 29.513400
0.620000 , 0.881549, 29.050000
0.630000 , 0.899278, 28.204000
0.640000 , 0.914652, 27.365200
0.650000 , 0.925843, 26.757800
0.660000 , 0.933598, 26.171200
0.670000 , 0.943162, 25.548200
0.680000 , 0.954478, 25.208600
0.690000 , 0.958284, 24.664400
0.700000 , 0.965509, 24.387200
0.710000 , 0.969433, 24.079200
0.720000 , 0.974311, 23.783600
0.730000 , 0.978216, 23.486800
0.740000 , 0.980218, 23.237600
0.750000 , 0.983431, 23.044800
0.760000 , 0.985115, 22.925800
0.770000 , 0.989402, 22.792400
0.780000 , 0.990219, 22.640200
0.790000 , 0.992849, 22.585800
0.800000 , 0.993683, 22.458400
0.810000 , 0.995058, 22.426200
0.820000 , 0.995560, 22.325400
0.830000 , 0.996547, 22.278800
0.840000 , 0.996689, 22.234200
0.850000 , 0.997548, 22.200200
0.860000 , 0.998201, 22.166600
0.870000 , 0.999006, 22.150000
0.880000 , 0.999228, 22.115600
0.890000 , 0.999008, 22.091400
0.900000 , 0.999544, 22.064200
0.910000 , 0.999687, 22.048400
0.920000 , 0.999783, 22.037200
0.930000 , 0.999854, 22.032200
0.940000 , 0.999700, 22.017400
0.950000 , 0.999940, 22.011400
0.960000 , 0.999967, 22.011400
0.970000 , 0.999980, 22.003400
0.980000 , 0.999994, 22.003400
0.990000 , 0.999998, 22.000200
1.000000 , 1.000000, 22.000000
