Main, 10k, 1, 50120.4, 0.007923, 0.000000, 0.000077
Main, 100k, 1, 499594, 0.056282, 0.000000, 0.000507
Main, 1m, 1, 4.99829e+06, 0.347721, 0.000000, 0.002937
Main, 10m, 1, 5.00121e+07, 2.601805, 0.000000, 0.025221
MPI, 10k, 1, 50120.4, 0.005198, 0.000081, 0.000054
MPI, 10k, 2, 50120.4, 0.007539, 0.000165, 0.000068
MPI, 10k, 4, 50120.4, 0.006704, 0.000174, 0.000060
MPI, 10k, 8, 50120.4, 0.008038, 0.000206, 0.000062
MPI, 10k, 16, 50120.4, 0.006555, 0.001756, 0.000375
MPI, 10k, 32, 50034.3, 0.005912, 0.006276, 0.000429
MPI, 100k, 1, 499594, 0.067971, 0.000787, 0.000447
MPI, 100k, 2, 499594, 0.059897, 0.000663, 0.000284
MPI, 100k, 4, 499594, 0.063137, 0.000775, 0.000183
MPI, 100k, 8, 499594, 0.046417, 0.000779, 0.000106
MPI, 100k, 16, 499594, 0.047611, 0.003385, 0.000404
MPI, 100k, 32, 499594, 0.045700, 0.009410, 0.000551
MPI, 1m, 1, 4.99829e+06, 0.316150, 0.003619, 0.002892
MPI, 1m, 2, 4.99829e+06, 0.368814, 0.004225, 0.001458
MPI, 1m, 4, 4.99829e+06, 0.342740, 0.005159, 0.000759
MPI, 1m, 8, 4.99829e+06, 0.346242, 0.004650, 0.000389
MPI, 1m, 16, 4.99829e+06, 0.307841, 0.013640, 0.000440
MPI, 1m, 32, 4.99829e+06, 0.327978, 0.019397, 0.000585
MPI, 10m, 1, 5.00121e+07, 2.581159, 0.027280, 0.024764
MPI, 10m, 2, 5.00121e+07, 2.593916, 0.027950, 0.012512
MPI, 10m, 4, 5.00121e+07, 2.626878, 0.028353, 0.006278
MPI, 10m, 8, 5.00121e+07, 2.636169, 0.029632, 0.003159
MPI, 10m, 16, 5.00121e+07, 2.610694, 0.029971, 0.001928
MPI, 10m, 32, 5.00121e+07, 2.555041, 0.038181, 0.001352
OMP, 10k, 1, 50120.4, 0.007847, 0.000000, 0.000073
OMP, 10k, 2, 50120.4, 0.008645, 0.000000, 0.000043
OMP, 10k, 4, 50120.4, 0.008543, 0.000000, 0.000025
OMP, 10k, 8, 50120.4, 0.005110, 0.000000, 0.000016
OMP, 10k, 16, 50120.4, 0.008131, 0.000000, 0.000101
OMP, 10k, 32, 50120.4, 0.008790, 0.000000, 0.000327
OMP, 100k, 1, 499594, 0.060575, 0.000000, 0.000506
OMP, 100k, 2, 499594, 0.068116, 0.000000, 0.000332
OMP, 100k, 4, 499594, 0.092412, 0.000000, 0.000193
OMP, 100k, 8, 499594, 0.063402, 0.000000, 0.000092
OMP, 100k, 16, 499594, 0.063625, 0.000000, 0.000246
OMP, 100k, 32, 499594, 0.065219, 0.000000, 0.000345
OMP, 1m, 1, 4.99829e+06, 0.351441, 0.000000, 0.002862
OMP, 1m, 2, 4.99829e+06, 0.349534, 0.000000, 0.003822
OMP, 1m, 4, 4.99829e+06, 0.287968, 0.000000, 0.001535
OMP, 1m, 8, 4.99829e+06, 0.361526, 0.000000, 0.000903
OMP, 1m, 16, 4.99829e+06, 0.367041, 0.000000, 0.001063
OMP, 1m, 32, 4.99829e+06, 0.373709, 0.000000, 0.001436
OMP, 10m, 1, 5.00121e+07, 2.586469, 0.000000, 0.025058
OMP, 10m, 2, 5.00121e+07, 2.618421, 0.000000, 0.036536
OMP, 10m, 4, 5.00121e+07, 2.625331, 0.000000, 0.018096
OMP, 10m, 8, 5.00121e+07, 2.584542, 0.000000, 0.009507
OMP, 10m, 16, 5.00121e+07, 2.621371, 0.000000, 0.014380
OMP, 10m, 32, 5.00121e+07, 2.646973, 0.000000, 0.009767
